exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
190613_03-04_600components-0280	22	0.0007516472	9.79993185024557E-11	-0.0158121576	0.0093200438	0														692.9481921208	758.2951422554	612.7726070796	151.1144732145	0.5070510149	-2.6074696625	4.9969434584	0.6778508736	2	0.0164237581	1.4865088938	15	2.2614538878	0.09514031	0.0048828125	3.1612912839	0.0115409456	0	0	1			7.04
190613_03-04_600components-0281	22	0.0007516481	1.47617032693147E-08	-0.0115568945	0.0111464666	0														692.4302239423	757.7712818833	544.5909324218	36.9630675809	0.4946311182	-2.5821158488	3.0639126703	0.6751954903	3	5	5	0	1.055931771	0.0212715114	4.585020216	1.1061392962	0.414979784	0	0	1			7.04
190613_03-04_600components-0282	22	0.0007516476	5.3038729573705E-09	-0.0152806864	0.0101597148	0														693.3943834649	758.2069432407	521.8776547662	53.5519741928	0.5010757728	-2.4919838823	2.6919019394	0.6738122141	2	5	5	0	1.0624236089	0.0234479636	4.585020216	1.1147969152	0.414979784	0	0	1			7.04
190613_03-04_600components-0283	22	0.0007516489	0.000000003	-0.0087258587	0.0111228655	0														692.3859318226	757.9343922889	501.0083584296	30.6943842017	0.4948318955	-2.4467514619	3.0240908008	0.671705109	3	5	5	0	1.0694264925	0.0268406835	4.585020216	1.1210998312	0.414979784	0	0	1			7.04
190613_03-04_600components-0284	22	0.0007516494	2.68944751468933E-09	-0.0087063422	0.0295221307	0														692.1704431349	757.2920044322	603.7758032545	75.220683719	0.4795186893	-2.3821134177	2.7076920819	0.6715348165	2	0.1204852207	3.5355339059	9	1.1877500411	0.0428271791	0.0602426104	1.3257746018	0.0602426104	0	0	1			7.04
190613_03-04_600components-0285	22	0.0007516486	1.04135990437703E-10	-0.0253946596	0.0098090218	0														692.6276862878	758.1448835646	497.2488106812	32.2901468114	0.4939404115	-2.8993445516	2.9925374226	0.6714812372	1	0.1013155902	0.2409704415	36	2.4022544269	0.3156619788	0.0048828125	6.9085340696	0.0964327777	0	0	1			7.04
190613_03-04_600components-0286	22	0.0007516489	7.50357245599916E-10	-0.0107914284	0.0096235214	0														692.6269118239	759.0773902273	782.0317560732	112.3321992411	0.4910339879	-2.5115557946	3.3878337341	0.6703159922	2	0.0716409409	0.3407836665	32	1.626548963	0.1867668129	0.0048828125	2.8820117715	0.0667581284	0	0	1			7.04
190613_03-04_600components-0287	22	0.0007516495	1.62491354866944E-09	-0.0077370384	0.0180646876	0														693.0083970339	758.9947518637	559.934482389	50.9908743833	0.4888918086	-2.4528356575	2.6386669035	0.6694917784	2	0.0716409409	2.7262693317	14	1.3314331465	0.0653751343	0.0232267015	1.6272686233	0.0484142394	0	0	1			7.04
190613_03-04_600components-0288	22	0.0007516482	-7.27671388861617E-10	-0.0108927622	0.0138066106	0														692.6002878331	757.3619221972	600.3759343034	56.1935645315	0.4830595625	-3.1092906122	2.3615100074	0.6684140479	1	0.1104854346	0.4819408829	37	2.1403020363	0.3012582868	0.0048828125	4.9760908419	0.1056026221	0	0	1			7.04
190613_03-04_600components-0289	22	0.0007516484	-2.70869274562814E-09	-0.0075058541	0.0128505886	0														693.0744891212	759.4265499431	521.119294964	47.7231221052	0.5120691086	-2.5106378967	2.6234225276	0.6683242837	2	5	5	0	1.0759305785	0.0280873405	4.585020216	1.1315771535	0.414979784	0	0	1			7.04
190613_03-04_600components-0290	22	0.0007516492	-3.3867791076375E-09	-0.0093961537	0.0299992424	0														693.3405183616	757.5943844786	467.8058936862	35.3023865605	0.4759940604	-2.8415045655	2.5268489045	0.6657217462	1	0.1204852207	0.2026311804	38	2.0220214248	0.2316594259	0.0048828125	7.7570256904	0.1156024082	0	0	1			7.04
190613_03-04_600components-0291	22	0.0007516482	-0.000000002	-0.0097341388	0.0099929019	0														692.3254324401	758.4125565494	495.3732330536	53.1896442425	0.4886483605	-2.7969539124	2.9510447166	0.6650755711	2	5	5	0	1.0480162986	0.0189045755	4.585020216	1.0939382851	0.414979784	0	0	1			7.04
190613_03-04_600components-0292	22	0.0007516461	-4.63153488511264E-09	-0.008776991	0.010539103	0														692.7175258492	758.1884648225	417.9785662644	29.7416725123	0.484031953	-2.9080159587	2.8012611186	0.663012574	2	5	5	0	1.0667301311	0.0263401835	4.585020216	1.1166280048	0.414979784	0	0	1			7.04
190613_03-04_600components-0293	22	0.0007516487	7.69498891702986E-09	-0.0163161728	0.0150453936	0														692.4883884567	758.5809466713	499.1313003524	23.2759852473	0.4702630677	-3.1741051947	2.4935582102	0.6620386566	2	0.15625	3.5355339059	8	1.2242044771	0.0581645249	0.0851959166	1.3557783653	0.0710540834	0	0	1			7.04
190613_03-04_600components-0294	22	0.0007516481	4.56953182426216E-09	-0.0114258908	0.0403868849	1	0.3998372248	100	965.0699863633	1.7373046875	6.5673917451	0.2849002849	1	405.52	793.9	0.0018001852	0.988339326	4.8753753127	32.0184995832	697.8415414658	772.5756926893	809.6347000303	420.345820345	0.8246570083	-2.545867485	2.7684493253	0.6601293528	2	5	5	0	1.1442713963	0.0172051212	4.585020216	1.2010202015	0.414979784	0	0	1			7.04
190613_03-04_600components-0295	22	0.00075165	4.31759388697599E-09	-0.0140756836	0.0115242902	0														693.1918115209	757.2837418596	662.0941225462	208.9642873183	0.4586563454	-2.652598469	3.2449585106	0.6594705317	1	0.1313900649	0.1858136117	39	3.0072087535	0.5264082365	0.0048828125	12.1577695283	0.1265072524	0	0	1			7.04
190613_03-04_600components-0296	22	0.000751647	4.66366677894425E-10	-0.0088559575	0.0095564426	0														688.8649503576	795.6930209049	730.0929785202	1261.501910154	0.8678547867	-2.6899290421	3.2705854199	0.6592923264	2	5	5	0	1.1160245333	0.0103841866	4.585020216	1.1703798993	0.414979784	1	0	1			7.04
190613_03-04_600components-0297	22	0.000751649	3.58712872042208E-09	-0.0214762354	0.0144637209	0														692.3206296936	757.9368528469	474.7721705953	41.7161930784	0.4769031319	-2.9504187942	2.64990702	0.6576915113	1	0.1432818818	0.1703918332	40	3.433316176	0.7434805553	0.0048828125	7.8452364749	0.1383990693	0	0	1			7.04
190613_03-04_600components-0298	22	0.0007516485	-3.48149758608824E-09	-0.0072720724	0.0085206645	0														692.6317985391	757.4729497621	682.2835312977	63.5016937581	0.4472059988	-2.5520809811	2.7399127992	0.657667968	1	0.078125	0.7432544469	33	2.0151193418	0.2114250462	0.0048828125	3.7567304753	0.0732421875	0	0	1			7.04
190613_03-04_600components-0299	22	0.0007516462	0.000000006	-0.0383796706	0.0190010279	0														693.0489691185	757.1663148184	521.5625028731	57.5430582437	0.4508335338	-3.2130806742	2.4116030388	0.6562015244	1	0.15625	0.15625	41	2.6102929397	0.4653170093	0.0048828125	6.9370588068	0.1513671875	0	0	1			7.04
190613_03-04_600components-0300	22	0.0007516486	0.000000001	-0.0345557603	0.0120539502	0														693.0899521872	758.0807759712	539.1253497851	49.1746055356	0.4586185852	-2.9108886959	2.4773808073	0.6558814996	2	5	5	0	1.0607562478	0.025257426	4.585020216	1.1049177401	0.414979784	0	0	1			7.04
190613_03-04_600components-0301	22	0.0007516486	1.69043105013822E-09	-0.0090190493	0.0099358676	0														693.1336214787	757.3752563921	498.3168071994	35.2664419132	0.4513048621	-2.4014977376	2.9078782494	0.6557290643	1	0.1104854346	0.2209708691	37	2.4531615721	0.3826817683	0.0048828125	5.7619215453	0.1056026221	0	0	1			7.04
190613_03-04_600components-0302	22	0.0007516481	4.8853566319424E-09	-0.0128134034	0.0134617782	0														692.8498890529	757.9445322663	588.5042173896	50.7040282138	0.4619880161	-2.7676098943	2.5514836734	0.655287347	1	0.15625	0.3125	41	2.3771494036	0.3897978279	0.0048828125	6.0730518343	0.1513671875	0	0	1			7.04
190613_03-04_600components-0303	22	0.0007516482	-0.000000002	-0.0394167402	0.0249266206	0														692.8657887148	759.0737317875	643.7635415641	68.3327105476	0.4737252816	-2.5193328331	2.6693009036	0.6552044662	1	0.1703918332	0.1432818818	42	3.6327553751	0.982336085	0.0048828125	9.0588065724	0.1655090207	0	0	1			7.04
190613_03-04_600components-0304	22	0.0007516476	-3.79706009396457E-09	-0.0128337274	0.0094426689	0														692.5620682043	758.4392805255	576.6428442837	50.0662343914	0.4799475881	-2.4945159314	2.4072378218	0.6527997106	1	0.1204852207	0.2026311804	38	2.4712798657	0.4682607269	0.0048828125	6.3831683973	0.1156024082	0	0	1			7.04
190613_03-04_600components-0305	22	0.0007516496	-9.20571855630831E-10	-0.0123698218	0.0123771205	0														692.4357591743	759.4570918035	550.6682828591	38.652057292	0.4918894088	-2.3674322943	2.6696318653	0.6526118196	3	5	5	0	1.0559094356	0.0219994121	4.585020216	1.0988443068	0.414979784	0	0	1			7.04
190613_03-04_600components-0306	22	0.0007516495	-1.08259517752179E-09	-0.0104007607	0.024916822	0														692.8332917414	759.265942428	556.6855844367	53.6358634158	0.4489358123	-3.5335184	2.3695083477	0.6511568744	1	0.15625	0.3407836665	41	3.0725796701	0.6259118577	0.0048828125	7.1091083721	0.1513671875	0	0	1			7.04
190613_03-04_600components-0307	22	0.000751648	6.59785788674236E-09	-0.0081117128	0.0144394314	0														692.7115879169	758.3452860555	543.2554601472	44.4989681935	0.4438718596	-2.9811674663	2.2656442424	0.6474497615	1	0.1204852207	0.2026311804	38	3.1393686957	0.5519785233	0.0048828125	7.2278379096	0.1156024082	0	0	1			7.04
190613_03-04_600components-0308	22	0.0007516485	6.4883958523846E-09	-0.0095171251	0.0138102074	0														692.6032567213	758.8409802825	598.2460411407	52.5499067027	0.4577365171	-3.464396218	2.5144194282	0.6454750618	1	0.15625	0.15625	41	2.6997557781	0.447146872	0.0048828125	9.9697226697	0.1513671875	0	0	1			7.04
190613_03-04_600components-0309	22	0.0007516478	5.27756099406664E-09	-0.0115819677	0.0090590235	0														692.5356603019	758.1309385166	580.3769491726	78.6238797696	0.4635986921	-2.188783727	3.0241242158	0.643126997	1	0.1204852207	0.3407836665	38	2.1287848072	0.3541999789	0.0048828125	4.9770839905	0.1156024082	0	0	1			7.04
190613_03-04_600components-0310	22	0.0007516486	-3.52068637006297E-09	-0.0128721433	0.009489944	0														692.2318187837	758.4384944898	614.7151628426	215.164810003	0.4314922848	-2.9628429814	3.1467484653	0.6429644625	2	5	5	0	1.042921781	0.0191937828	4.585020216	1.0837793715	0.414979784	0	0	1			7.04
190613_03-04_600components-0311	22	0.0007516489	-5.63733408576643E-09	-0.015533213	0.0136570751	0														693.3606413976	757.1734438187	504.8676082762	36.7433337124	0.4398099136	-3.3859466812	2.4248526726	0.6426547753	1	0.1703918332	0.2627801298	42	3.8419971266	0.8866044866	0.0048828125	9.0879637445	0.1655090207	0	0	1			7.04
190613_03-04_600components-0312	22	0.0007516485	9.0474786402777E-10	-0.0090432782	0.012620015	0														692.2917928862	756.894128398	538.5174691538	50.7691501307	0.420621837	-2.6032937229	2.4995688563	0.6423847965	1	0.15625	0.15625	41	3.3226436496	0.6339453853	0.0048828125	8.666326225	0.1513671875	0	0	1			7.04
190613_03-04_600components-0313	22	0.000751649	5.31115189629632E-09	-0.008134191	0.0089974071	0														693.1497222105	759.2885180137	789.2116329889	285.3222417506	0.470322062	-2.5046677844	3.5031912743	0.6372136661	1	0.1104854346	2.292510108	37	2.1680251674	0.4682829355	0.0048828125	3.0387156282	0.1056026221	0	0	1			7.04
190613_03-04_600components-0314	22	0.0007516482	1.82175200197753E-10	-0.0100869965	0.0097293974	0														692.510795296	759.6040534547	498.0270028745	57.4226403082	0.4614593738	-3.6892107396	2.7926630629	0.6362362817	1	0.1858136117	0.1313900649	43	2.8147328331	0.7384257185	0.0048828125	10.2269501812	0.1809307992	0	0	1			7.04
190613_03-04_600components-0315	22	0.0007516477	6.37427575484251E-09	-0.0119654557	0.0264986309	0														692.441250491	758.0060944366	480.6854045588	39.3762085767	0.437188911	-2.9126933876	2.5575145972	0.6346637467	1	0.1313900649	0.3716272234	39	2.7526775937	0.5737812581	0.0048828125	6.1683544972	0.1265072524	0	0	1			7.04
190613_03-04_600components-0316	22	0.00075165	-3.5637482001091E-09	-0.0346027373	0.0138795573	0														693.3158078884	757.1636872739	540.499081835	38.0986661664	0.4245966254	-2.81555262	2.6779290544	0.6345607197	1	0.15625	0.15625	41	3.2069819676	0.6793616643	0.0048828125	12.3472722819	0.1513671875	0	0	1			7.04
190613_03-04_600components-0317	22	0.0007516495	5.22299916428725E-10	-0.0085132825	0.0113431413	0														692.9050625148	757.671444524	612.0210421923	78.5541727412	0.4254618187	-2.6027285351	2.6693893685	0.6330565071	1	0.15625	0.15625	41	2.7793011127	0.4502134214	0.0048828125	8.5483644988	0.1513671875	0	0	1			7.04
190613_03-04_600components-0318	22	0.0007516491	-3.40982354333536E-09	-0.0083188189	0.0240580691	0														693.0934825581	758.4293102311	473.630419299	200.8977611623	0.4104245804	-2.3718670939	2.7880670062	0.6287114528	1	0.2026311804	0.1204852207	44	2.7600967197	0.580815478	0.0048828125	11.2617252035	0.1977483679	0	0	1			7.04
190613_03-04_600components-0319	22	0.0007516486	-3.68630324192665E-09	-0.0125244578	0.0077618859	0														693.1390073299	760.3728521577	693.256744686	83.6003316191	0.46428024	-2.4673306248	3.8460673097	0.6285781188	1	0.15625	0.15625	41	1.8380671942	0.3887799173	0.0048828125	3.3378440746	0.1513671875	0	0	1			7.04
190613_03-04_600components-0320	22	0.0007516497	-1.56981135058109E-09	-0.0080104961	0.009002926	0														693.1794679647	758.0062724721	717.6888564094	214.0008335264	0.406788413	-2.759052096	2.3721675755	0.6281918189	1	0.0851959166	0.5255602595	34	2.6059243345	0.322248272	0.0048828125	5.7283493379	0.0803131041	0	0	1			7.04
190613_03-04_600components-0321	22	0.0007516481	-6.21748725662327E-09	-0.0181401028	0.0126279799	0														693.2811111771	758.3781020017	581.9649278405	58.5120020655	0.4106874915	-2.7643594118	2.990690591	0.6256512518	1	0.1703918332	0.2865637635	42	2.3371311569	0.3891603955	0.0048828125	6.4995347443	0.1655090207	0	0	1			7.04
190613_03-04_600components-0322	22	0.0007516476	-0.000000002	-0.0094557634	0.0232102042	0														691.6436701042	758.9123615536	453.2218354513	121.1661898485	0.4409440394	-2.3257432267	2.4938295595	0.6247503799	1	0.1432818818	0.1703918332	40	2.187213196	0.4907835564	0.0048828125	6.0075911335	0.1383990693	0	0	1			7.04
190613_03-04_600components-0323	22	0.0007516476	3.23426294346225E-09	-0.0112591208	0.0091942608	0														692.6118780557	758.3040381405	606.4593745341	206.4111339082	0.4128395387	-2.9166278553	2.3864163463	0.6241522582	1	0.1858136117	0.2409704415	43	3.0897713168	0.6043354636	0.0048828125	8.8467923995	0.1809307992	0	0	1			7.04
190613_03-04_600components-0324	22	0.0007516493	2.17639196617632E-09	-0.0257011063	0.0118068529	0														692.9551149611	757.5673811045	663.7072555691	220.8165444064	0.3857007181	-2.8375207537	2.5015784209	0.6240938908	3	0.15625	4.585020216	3	1.0323455309	0.0031401427	0.1313900649	1.0429920805	0.0248599351	0	0	1			7.04
190613_03-04_600components-0325	22	0.0007516479	-8.9467669208505E-12	-0.0094316799	0.016581193	0														692.6866262498	758.6570187653	508.3325478212	187.6179769681	0.4165696609	-3.2460082377	2.8093558786	0.6240476416	2	0.1204852207	0.3407836665	36	2.196025428	0.3277642687	0.0058066754	4.8024789075	0.1146785454	0	0	1			7.04
190613_03-04_600components-0326	22	0.0007516475	-7.66605828136698E-09	-0.0107504717	0.0124282631	0														692.8716478881	758.0893157472	673.2831370456	77.1395718585	0.401886214	-2.7347791099	2.6773994547	0.6233950737	1	0.15625	0.15625	41	3.5492792131	0.5093540499	0.0048828125	15.3205569276	0.1513671875	0	0	1			7.04
190613_03-04_600components-0327	22	0.0007516482	1.27851226321852E-09	-0.0166607857	0.0113409112	0														693.012429348	756.7689484694	594.3357679203	52.6105477423	0.3989298151	-2.4318467925	2.9589919036	0.6231181212	1	0.1313900649	0.3716272234	39	2.7203770651	0.4226914687	0.0048828125	6.221792453	0.1265072524	0	0	1			7.04
190613_03-04_600components-0328	22	0.0007516483	1.51115573170604E-10	-0.0079391269	0.0133155311	0														692.8643112051	757.7996750841	587.7702956543	45.7711625608	0.4063225625	-2.49151104	2.7319080422	0.6225467708	1	0.1858136117	0.1313900649	43	2.1634730829	0.2978017726	0.0048828125	9.9127956477	0.1809307992	0	0	1			7.04
190613_03-04_600components-0329	22	0.0007516495	1.62883244940403E-10	-0.0125999217	0.0128855711	0														693.9881680089	759.3468708961	576.3673276408	64.9120562814	0.4340662163	-3.0270829527	2.1651921693	0.6222735429	1	0.1703918332	0.1432818818	42	4.212461804	0.905759821	0.0048828125	12.7106615451	0.1655090207	0	0	1			7.04
190613_03-04_600components-0330	22	0.0007516481	2.66124413117654E-10	-0.0139130795	0.0303021274	0														692.3514289493	759.2241486517	483.6118596544	30.5694237343	0.4279502137	-2.6248130802	3.1223088455	0.6218162152	1	0.1313900649	0.1858136117	39	1.7333691774	0.2742818903	0.0048828125	4.0513213377	0.1265072524	0	0	1			7.04
190613_03-04_600components-0331	22	0.0007516486	0.000000005	-0.0103612068	0.0136853779	0														692.6925539942	756.7401064236	645.3321104835	59.8314589026	0.3985367978	-2.8325185971	2.5274479509	0.6189892198	1	0.1013155902	0.2409704415	36	1.9237768313	0.2309294085	0.0048828125	4.6855238618	0.0964327777	0	0	1			7.04
190613_03-04_600components-0332	22	0.0007516487	3.55207536855459E-09	-0.0094776983	0.0136791053	0														692.4778963521	757.3721673328	514.07013387	35.9413860338	0.394491861	-2.6691424718	2.6089918309	0.6188378183	1	0.1703918332	0.1432818818	42	2.229951929	0.4011500285	0.0048828125	5.2208220581	0.1655090207	0	0	1			7.04
190613_03-04_600components-0333	22	0.0007516477	2.41450770247939E-09	-0.0247178336	0.012589843	0														693.1756766844	758.1073764157	510.7006561695	23.812997162	0.3944097664	-2.0719435911	2.4564625606	0.6186260415	1	0.1858136117	0.1313900649	43	3.0630715426	0.6099651892	0.0048828125	9.8725566792	0.1809307992	0	0	1			7.04
190613_03-04_600components-0334	22	0.0007516471	-1.05770468475246E-09	-0.0105802667	0.0087842084	0														692.4808255682	759.7566036	595.2821267896	70.1063454679	0.4266899278	-2.4802942554	2.3300272919	0.6169168153	1	0.2209708691	0.2026311804	45	4.8099494743	1.375324929	0.0048828125	14.1602201289	0.2160880566	0	0	1			7.04
190613_03-04_600components-0335	22	0.0007516491	-8.02772345366567E-11	-0.0125496722	0.01697898	0														692.6091966888	757.791757121	481.7771385474	38.2220734034	0.4003741012	-2.8094458939	2.5429944769	0.6157148423	1	0.1703918332	0.1432818818	42	3.0559841175	0.5816977807	0.0048828125	7.1090824201	0.1655090207	0	0	1			7.04
190613_03-04_600components-0336	22	0.0007516483	-4.05144288776288E-09	-0.0115055878	0.0098916613	0														693.4362999763	758.7882014987	609.5559142224	69.1000886939	0.3990244491	-2.8779816504	3.2546937109	0.6149969369	1	0.1703918332	0.3125	42	3.4411320977	0.8306183137	0.0048828125	9.0104631632	0.1655090207	0	0	1			7.04
190613_03-04_600components-0337	22	0.0007516478	1.31161171864025E-09	-0.0149492129	0.0122795011	0														692.6074657319	757.9331295431	637.6099750639	60.7647704102	0.385310996	-2.309278568	2.5808395019	0.6148543318	1	0.1703918332	0.1432818818	42	3.4445993069	0.6639505141	0.0048828125	11.7382152609	0.1655090207	0	0	1			7.04
190613_03-04_600components-0338	22	0.0007516493	-4.14601823230051E-10	-0.0106895783	0.0099454616	0														693.3727688998	758.077437264	534.1402329023	41.2385655941	0.3877218558	-2.5252650694	2.79371477	0.6142407078	1	0.1204852207	0.4419417382	38	2.8466054794	0.4716558663	0.0048828125	5.1310333811	0.1156024082	0	0	1			7.04
190613_03-04_600components-0339	22	0.0007516488	-9.91146514122641E-12	-0.0112913921	0.0102455593	0														692.8102521167	756.8656256947	543.9910556289	38.5455694058	0.3766102371	-2.7398509328	2.3285135545	0.6137869418	1	0.1432818818	0.1703918332	40	2.3183858116	0.3406073478	0.0048828125	5.7089479761	0.1383990693	0	0	1			7.04
190613_03-04_600components-0340	22	0.0007516501	-2.60444153177309E-09	-0.016232313	0.0136651537	0														692.5962877007	757.8069627807	414.6677885517	36.6210638195	0.3723612382	-2.5000983427	2.5099248756	0.6119484946	1	0.1858136117	0.1313900649	43	3.043593355	0.4532190383	0.0048828125	15.9674910133	0.1809307992	0	0	1			7.04
190613_03-04_600components-0341	22	0.0007516487	-2.78440291410924E-10	-0.0247053994	0.0101968302	0														692.9273365477	758.7696636282	605.2498118104	208.6615870223	0.4201216559	-2.2921591368	2.4235238086	0.6113314003	1	0.1858136117	0.2627801298	43	2.5842253807	0.5787468935	0.0048828125	5.4314615302	0.1809307992	0	0	1			7.04
190613_03-04_600components-0342	22	0.0007516482	-6.43154763508015E-09	-0.0113381252	0.0396741196	0														693.4144248835	758.1464308728	543.2775381683	258.6881421309	0.3946653287	-2.3385696914	3.0828157357	0.6109509245	1	0.1432818818	0.3716272234	40	2.8076953444	0.4894124643	0.0048828125	7.1445935338	0.1383990693	0	0	1			7.04
190613_03-04_600components-0343	22	0.0007516478	-1.57887143890018E-10	-0.0082950216	0.0124325119	0														693.2071871743	757.1555860294	479.0811929933	44.5703229913	0.3672086231	-2.7477310117	3.2012486894	0.6097427815	1	0.2026311804	0.1204852207	44	3.4351333187	0.6597236988	0.0048828125	7.9461054417	0.1977483679	0	0	1			7.04
190613_03-04_600components-0344	22	0.0007516498	-7.53612682854073E-09	-0.0094495206	0.0123149838	0														692.9018457214	757.43959451	651.9873872575	227.7695314381	0.3642513027	-2.4634031232	2.3468314413	0.6084464094	1	0.1104854346	0.4419417382	37	1.9956628098	0.2297312354	0.0048828125	3.5370785412	0.1056026221	0	0	1			7.04
190613_03-04_600components-0345	22	0.0007516481	4.08841289384959E-09	-0.0170194617	0.0148012306	0														693.4461392849	757.9450561361	545.8913218979	117.4767314231	0.3866734381	-2.5362895847	2.2239137223	0.6079877324	1	0.15625	0.3125	41	1.9562545241	0.3234383543	0.0048828125	3.7908371243	0.1513671875	0	0	1			7.04
190613_03-04_600components-0346	22	0.0007516484	-3.7868802785451E-09	-0.0120143554	0.0194461672	0														692.4102020646	758.2222632671	461.5851335331	39.2459026258	0.3851246647	-2.1672905737	3.2826745569	0.6074401181	1	0.2026311804	0.2409704415	44	3.1822956721	0.685592564	0.0048828125	8.3270129602	0.1977483679	0	0	1			7.04
190613_03-04_600components-0347	22	0.0007516474	-1.42913447949227E-09	-0.0103464334	0.0133447198	0														692.9460604991	757.9975053201	581.9852222032	49.3238614538	0.3548620896	-2.5434324106	2.8513655671	0.6064053571	1	0.1432818818	0.1703918332	40	3.4009028098	0.6015076809	0.0048828125	7.0951511917	0.1383990693	0	0	1			7.04
190613_03-04_600components-0348	22	0.0007516496	3.16343885779765E-09	-0.0086866501	0.0120186197	0														693.2578975848	757.4358253802	510.1443746113	43.4136858201	0.369793348	-2.8625685215	2.290678534	0.6061479576	1	0.1204852207	0.5255602595	38	2.1124321004	0.294433272	0.0048828125	3.5829919672	0.1156024082	0	0	1			7.04
190613_03-04_600components-0349	22	0.0007516488	5.24974558007524E-09	-0.0150135077	0.0170524426	0														692.2141492349	757.1852800452	626.5553375611	291.1222407059	0.3557509971	-2.8872650538	2.5394927641	0.6045791367	1	0.1703918332	0.2627801298	42	2.8370276086	0.420365206	0.0048828125	7.0879188881	0.1655090207	0	0	1			7.04
190613_03-04_600components-0350	22	0.0007516491	-1.23659081061146E-09	-0.0464519894	0.0173408358	0														692.7427769419	758.412750674	401.2719995293	33.3297300392	0.3841954179	-2.6910609043	2.500988794	0.6044697735	3	0.15625	1.0511205191	28	1.5816273572	0.1973139142	0.0150606526	2.3889140778	0.1411893474	0	0	1			7.04
190613_03-04_600components-0351	22	0.0007516491	4.58016272237044E-09	-0.0138577458	0.0121617186	0														692.9928710769	758.7558227771	600.7250188498	58.9018426919	0.3632491405	-2.324242102	2.478146171	0.6039059625	1	0.1703918332	0.1432818818	42	2.4203567919	0.3529880975	0.0048828125	12.0627414035	0.1655090207	0	0	1			7.04
190613_03-04_600components-0352	22	0.0007516486	-3.59836461179065E-09	-0.0084933751	0.0172178437	0														692.9314530838	758.199384213	558.1725638341	220.659629399	0.3726243327	-2.6768320525	2.3327179909	0.6035902219	1	0.1858136117	0.1313900649	43	1.7272241469	0.2571130662	0.0048828125	3.715552671	0.1809307992	0	0	1			7.04
190613_03-04_600components-0353	22	0.0007516474	-0.000000003	-0.0089880351	0.0128696389	0														692.9540141457	758.94116139	569.9221240753	58.621246906	0.3948300892	-2.334289361	2.2921474177	0.6030013605	1	0.2026311804	0.1204852207	44	4.7462296193	1.2700226	0.0048828125	15.0045759956	0.1977483679	0	0	1			7.04
190613_03-04_600components-0354	22	0.0007516475	5.72713503162254E-09	-0.0087866558	0.0122367808	0														693.0468200457	757.8083387369	501.2543235395	52.1439482375	0.3658633994	-2.5641352263	2.6821606137	0.6019240254	1	0.1858136117	0.2409704415	43	4.4789377559	1.0184421836	0.0048828125	12.0768844697	0.1809307992	0	0	1			7.04
190613_03-04_600components-0355	22	0.0007516482	-1.34313637024647E-09	-0.0262258943	0.0331073567	0														702.8832773563	763.3541616578	1110.7957423947	521.8770879434	0.8658249893	-15.7559530791	1.1671785424	0.6014165319	1	0.3407836665	1.25	25	1.1792510049	0.6036675083	0.0425979583	1.2633435379	0.2981857082	0	0	1			7.04
190613_03-04_600components-0356	22	0.0007516484	-0.000000004	-0.0222097448	0.0090654827	0														692.6162355457	758.0546956613	611.0613455926	319.9508256333	0.3517602277	-2.6775196425	2.5615579761	0.6007751815	2	0.1432818818	1.6210494433	31	1.5361099409	0.1642243615	0.0106494896	2.2271827191	0.1326323922	0	0	1			7.04
190613_03-04_600components-0357	22	0.0007516501	-5.45155901336984E-09	-0.0092467213	0.0101387212	0														692.6617449079	758.7315132061	529.2345531688	54.0284233719	0.3846105037	-2.4105921393	3.3121091722	0.6005276916	1	0.1432818818	1.9277635318	40	2.5057072074	0.6279424959	0.0048828125	4.0545607033	0.1383990693	0	0	1			7.04
190613_03-04_600components-0358	22	0.0007516487	5.31160992259384E-09	-0.0123332318	0.0121981898	0														692.5595937716	758.2276298596	547.7884966638	82.0815159847	0.3597722337	-2.2427161452	2.9553732482	0.6002343297	1	0.1858136117	0.1313900649	43	2.4726061839	0.552005829	0.0048828125	4.3115892746	0.1809307992	0	0	1			7.04
190613_03-04_600components-0359	22	0.0007516485	4.68207440954985E-09	-0.008332468	0.0429970092	0														692.5107428161	757.5557692054	485.5837832092	174.4658515808	0.3497745259	-2.4377990809	2.8765812963	0.6002228937	1	0.15625	0.15625	41	2.6406556127	0.4281283707	0.0048828125	6.4222219292	0.1513671875	0	0	1			7.04
190613_03-04_600components-0360	22	0.0007516507	-1.86409645744814E-09	-0.0083977548	0.0171286186	0														692.9199725023	757.8416235917	578.5354590948	188.422804896	0.3619455747	-2.3169637725	2.6161180648	0.59990211	2	0.1204852207	0.4419417382	34	1.6779288728	0.1875149104	0.0069053397	2.7559519836	0.1135798811	0	0	1			7.04
