exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
191112_01-02_600components-0452	22	0.0007871854	3.14161355842541E-09	-0.0091675867	0.0101421445	0														665.0781485639	760.5271305776	675.458220114	265.9400368935	0.2932467398	-1.5138386946	1.8830930765	0.3764345224	2	0.4052623608	0.9638817659	33	2.193175519	0.7699491464	0.0253288976	3.8838877028	0.3799334633	0	0	1			6.75
191112_01-02_600components-0453	22	0.0007871855	-3.17309653228633E-09	-0.0093164772	0.0148413266	0														664.5221697586	759.163603397	646.7950117649	228.0243950355	0.2232398566	-1.6993587555	1.8994276708	0.3764042448	3	0.4052623608	1.146255054	29	2.0742672143	0.5899837606	0.0358204704	3.1301811805	0.3694418904	0	0	1			6.75
191112_01-02_600components-0454	22	0.0007871852	6.75994761150904E-10	-0.0093791252	0.0108304972	0														665.311251302	760.2503820581	560.967440968	18.6408053397	0.2616453639	-2.04478071	2.3308565099	0.3764035396	1	0.3716272234	0.0656950324	51	2.6204116006	1.0138616989	0.0048828125	8.2552727195	0.3667444109	0	0	1			6.75
191112_01-02_600components-0455	22	0.0007871856	-2.49349124794421E-09	-0.0079019852	0.0076277184	0														667.3425319218	762.5502298161	526.472779963	16.5181994629	0.3503059776	-1.8939926183	2.9377657979	0.3762971987	1	0.3407836665	0.0716409409	50	2.5432593342	1.1997882366	0.0048828125	8.4786447662	0.335900854	0	0	1			6.75
191112_01-02_600components-0456	22	0.000787186	4.81235946460742E-09	-0.008667168	0.0093481581	0														665.5150282847	759.9206835395	523.4172468479	21.3172132216	0.2368422975	-2.2169100056	2.0377245754	0.3762587545	1	0.4052623608	0.0602426104	52	2.2475426941	0.7236902524	0.0048828125	5.3135212987	0.4003795483	0	0	1			6.75
191112_01-02_600components-0457	22	0.0007871852	-4.18146122136509E-10	-0.0130581073	0.0094276212	0														664.6424751691	759.8936515837	529.3481906123	18.4422415568	0.234241278	-1.7204380373	2.0368383523	0.3759860296	3	0.3716272234	1.25	29	2.0613645907	0.5499972218	0.0328475162	3.0675188	0.3387797072	0	0	1			6.75
191112_01-02_600components-0458	22	0.0007871861	-1.5811829217249E-09	-0.0095126812	0.0174755817	0														665.5199054245	760.493519295	958.9194460806	461.7219152869	0.2684840913	-1.7449050834	1.6852798045	0.3758515537	2	0.4819408829	1.0511205191	34	1.9077458558	0.6100584789	0.0276213586	3.2718871038	0.4543195243	0	0	1			6.75
191112_01-02_600components-0459	22	0.0007871853	-1.48750756011931E-09	-0.0078016315	0.0090877002	0														664.9015324604	759.3002580617	667.0477329636	42.2259142117	0.2288308546	-1.779279645	1.8732592965	0.3758180749	2	0.3716272234	0.6815673329	29	2.2825181921	0.5976056727	0.0328475162	3.3761001714	0.3387797072	0	0	1			6.75
191112_01-02_600components-0460	22	0.0007871858	-2.26057895023038E-09	-0.0083799054	0.0136321941	0														665.388596555	759.7310752491	845.0168812785	446.796152407	0.2377498883	-1.561648884	1.7517643742	0.3758095851	1	0.4052623608	0.0602426104	52	2.8774636764	0.8059697713	0.0048828125	15.2034857285	0.4003795483	0	0	1			6.75
191112_01-02_600components-0461	22	0.0007871866	-1.55441671323453E-09	-0.0089947326	0.0103471603	0														664.8069136643	759.1406419631	684.0916156209	404.613960512	0.2285782508	-1.581940792	1.7569539259	0.3757797469	1	0.4419417382	0.0552427173	53	2.5263550736	0.7648422333	0.0048828125	10.8039964528	0.4370589257	0	0	1			6.75
191112_01-02_600components-0462	22	0.0007871848	-3.51221142887828E-09	-0.0081365373	0.0087974774	0														666.1157970754	760.9120054402	505.7837827696	20.8198791738	0.3129382712	-2.0161079034	1.9271232179	0.3757498912	2	0.4419417382	0.573127527	40	2.2006594074	0.8613124425	0.0150606526	3.9170628927	0.4268810856	0	0	1			6.75
191112_01-02_600components-0463	22	0.0007871858	-5.16442295444469E-09	-0.007835062	0.0119996991	0														665.4066004761	760.3536927389	516.2868940734	13.5821914422	0.3024604582	-1.8196237084	1.9252568314	0.3755901589	1	0.4052623608	0.8105247217	52	2.2428610286	1.1435032404	0.0048828125	4.8312777094	0.4003795483	0	0	1			6.75
191112_01-02_600components-0464	22	0.0007871854	-0.000000001	-0.0079844145	0.0123815589	0														665.3895847495	760.0787041304	860.3875654019	446.1848617224	0.2765502948	-1.9764171682	1.9927684503	0.3755386285	3	0.4052623608	1.0511205191	34	2.3550982647	0.780457388	0.0232267015	4.4958301756	0.3820356594	0	0	1			6.75
191112_01-02_600components-0465	22	0.0007871873	-1.8197854284678E-09	-0.0089921556	0.0162204042	0														665.222273112	759.8503897035	814.9903158764	296.3928662119	0.2167793459	-1.4498855193	2.0192211136	0.3753311758	1	0.3716272234	0.1013155902	51	2.382060477	0.6558662373	0.0048828125	6.8326169396	0.3667444109	0	0	1			6.75
191112_01-02_600components-0466	22	0.0007871857	1.37090621765194E-09	-0.0137976623	0.0109184917	0														665.3619698455	759.7701676817	665.6802851777	229.4961462178	0.2472932794	-1.8719067791	1.6755882722	0.3751362989	1	0.4052623608	0.0602426104	52	2.4180883149	0.8254534924	0.0048828125	4.9363589767	0.4003795483	0	0	1			6.75
191112_01-02_600components-0467	22	0.0007871861	-4.83068418219197E-10	-0.0088048335	0.0087534818	0														665.785761246	760.7695247705	626.5952932754	202.1999221166	0.2601434953	-1.8570913032	1.6951722751	0.3748944968	2	0.3125	1.767766953	33	2.3529816509	0.7590070894	0.01953125	3.4502669921	0.29296875	0	0	1			6.75
191112_01-02_600components-0468	22	0.0007871851	2.74234471169251E-09	-0.0081191583	0.0099179447	0														665.1058802622	760.2277776629	709.0312147114	249.2385599321	0.2304354625	-1.6094515759	2.0320396005	0.3748046019	2	0.3716272234	0.8838834765	37	1.8847704306	0.5886227926	0.0164237581	2.8744196464	0.3552034653	0	0	1			6.75
191112_01-02_600components-0469	22	0.000787185	-2.4560571659463E-09	-0.0085040857	0.0085825949	0														665.1028125806	760.0726660676	696.0865824419	60.0335382259	0.2555881786	-1.8122072694	1.736594653	0.3747807519	2	0.4052623608	1.4865088938	29	2.1759998759	0.7205360774	0.0358204704	3.1852243616	0.3694418904	0	0	1			6.75
191112_01-02_600components-0470	22	0.0007871865	0.000000004	-0.0091048494	0.0163153677	0														665.4551577238	759.2050890143	616.5957074084	426.472607536	0.2406133779	-1.8607092467	1.7812480981	0.374709414	1	0.3716272234	0.1104854346	51	2.6116093705	0.9773678822	0.0048828125	5.0130409608	0.3667444109	0	0	1			6.75
191112_01-02_600components-0471	22	0.0007871852	1.59945834005858E-09	-0.0124278894	0.0102560107	0														664.774344824	759.4615525423	822.6144135266	252.6623442595	0.2388837434	-1.7311382405	1.7775457236	0.3746436898	2	0.3716272234	1.767766953	37	1.892473576	0.6331952235	0.0164237581	3.2214209311	0.3552034653	0	0	1			6.75
191112_01-02_600components-0472	22	0.0007871868	7.30015971960129E-09	-0.0080248819	0.0079351277	0														665.4098860408	760.0885995464	600.2376274059	20.3506161809	0.2368851901	-1.8903718954	1.9539331635	0.3745878374	3	0.3716272234	1.767766953	32	2.0272624041	0.612217767	0.0253288976	2.8688749291	0.3462983259	0	0	1			6.75
191112_01-02_600components-0473	22	0.0007871853	2.66182336779288E-09	-0.0079989148	0.0094029314	0														665.0183167623	761.4633092651	507.2841502067	24.5474307675	0.2927923592	-1.6064181227	2.1186008552	0.3745765808	1	0.3407836665	0.1013155902	50	2.701630627	1.0542248388	0.0048828125	6.0895812524	0.335900854	0	0	1			6.75
191112_01-02_600components-0474	22	0.0007871867	2.41478691336295E-09	-0.0097632849	0.0088083923	0														664.7925860808	759.4480629506	841.6290868513	395.9434070384	0.2289900961	-2.4026904264	2.4420175421	0.3744812329	2	0.3716272234	0.1313900649	46	2.106644488	0.6734158232	0.0075303263	3.2910616577	0.3640968971	0	0	1			6.75
191112_01-02_600components-0475	22	0.0007871867	-1.24123273502382E-09	-0.010325786	0.0117790176	0														664.6839283778	760.210824874	547.2514667945	18.2077075511	0.2228452331	-1.7941177304	1.9171952402	0.3744493568	1	0.4052623608	0.0929068059	52	2.4062874582	0.6940801679	0.0048828125	5.4926992107	0.4003795483	0	0	1			6.75
191112_01-02_600components-0476	22	0.000787185	1.92240222504099E-09	-0.0089105402	0.0081918572	0														665.469809231	759.6549939769	612.4841957717	25.1133474998	0.2487396776	-1.418818516	1.8800806708	0.3743329139	1	0.4419417382	0.0929068059	53	2.0829101715	0.7826533602	0.0048828125	3.8224964467	0.4370589257	0	0	1			6.75
191112_01-02_600components-0477	22	0.0007871855	4.08407328820082E-09	-0.0090220116	0.009959936	0														665.4860017416	760.2839170477	700.8315482968	252.1589550834	0.2527872943	-1.938072956	1.8849133967	0.3743061157	1	0.4052623608	0.0602426104	52	1.9894225783	0.8040953518	0.0048828125	3.4793015844	0.4003795483	0	0	1			6.75
191112_01-02_600components-0478	22	0.0007871868	-1.45317118114212E-09	-0.0076709601	0.0095958714	0														665.3538125864	759.3643526078	624.1222139071	116.24623697	0.2370562247	-1.8879597364	1.7523747906	0.3741714311	3	0.4052623608	0.4819408829	32	2.2988100827	0.7472505065	0.0276213586	3.1689821157	0.3776410022	0	0	1			6.75
191112_01-02_600components-0479	22	0.0007871859	2.69775435074199E-09	-0.0088698086	0.0142528577	0														665.1064981353	760.0997641123	901.1343258853	668.7000815956	0.2091352365	-1.8684050321	2.0713257822	0.3741606772	2	0.4419417382	1.0511205191	29	1.9182278061	0.4715504252	0.0390625	2.7277227648	0.4028792382	0	0	1			6.75
191112_01-02_600components-0480	22	0.0007871858	-4.67764108500913E-10	-0.0089934404	0.0074028218	0														666.0922213616	761.2497158873	577.9532201329	57.3094130594	0.2720006051	-1.626903323	1.4799504503	0.3740999568	2	0.3407836665	1.0511205191	34	2.8006501777	0.8944530459	0.01953125	4.6635837133	0.3212524165	0	0	1			6.75
191112_01-02_600components-0481	22	0.0007871855	-3.14081608512955E-09	-0.0083605658	0.0093344999	0														665.3169517279	759.1513982247	615.2986185211	37.323041467	0.2471378664	-1.7636348606	1.8151210665	0.3740972289	2	0.5255602595	0.8105247217	30	1.8956670438	0.5558479747	0.0425979583	2.907532806	0.4829623012	0	0	1			6.75
191112_01-02_600components-0482	22	0.0007871856	2.55154666155091E-10	-0.0083481037	0.0100294032	0														665.3893049901	760.3193847115	576.8002180085	17.4307589968	0.2393992962	-1.7707904383	1.6035830403	0.374069806	1	0.4052623608	0.0602426104	52	2.0175381934	0.6932848124	0.0048828125	5.9644449101	0.4003795483	0	0	1			6.75
191112_01-02_600components-0483	22	0.0007871859	-1.91292365737001E-09	-0.0104329615	0.0089128753	0														664.5992755595	759.535066128	691.5627765161	35.4271235133	0.2339382869	-1.6620067186	1.714233582	0.3740251631	2	0.4052623608	0.8838834765	34	2.1046185468	0.5922040689	0.0232267015	3.5123286315	0.3820356594	0	0	1			6.75
191112_01-02_600components-0484	22	0.0007871857	-2.92884766177182E-10	-0.00952129	0.0085972342	0														664.5766211189	759.2856864093	556.9490665502	22.8475684766	0.2336214052	-1.8339460165	1.8823985943	0.3738617099	2	0.4419417382	1.4865088938	48	1.8022287233	0.6604806632	0.0075303263	2.9677727545	0.4344114119	0	0	1			6.75
191112_01-02_600components-0485	22	0.0007871864	-4.1313508440809E-09	-0.0089697174	0.0089733269	0														666.1953349814	759.6788680844	607.553153847	32.160976482	0.274877253	-1.9368784477	2.133978914	0.3738472302	1	0.4052623608	0.1104854346	52	2.4193948827	0.9974527285	0.0048828125	3.7915615826	0.4003795483	0	0	1			6.75
191112_01-02_600components-0486	22	0.0007871863	-7.24672035719154E-09	-0.0077025885	0.0089405291	0														665.4904510997	760.1975099863	705.053210922	48.055104316	0.2432786058	-1.8943663119	1.5955791459	0.3738395607	3	0.4052623608	1.4865088938	29	2.2514915132	0.6703431622	0.0358204704	3.2531875024	0.3694418904	0	0	1			6.75
191112_01-02_600components-0487	22	0.0007871856	0.000000003	-0.007971146	0.0088479166	0														665.1885323947	759.969770658	566.8790343509	33.9184548314	0.2320107082	-2.0845374943	1.6193783727	0.3738028639	3	0.3716272234	1.0511205191	30	2.4634303154	0.7141037719	0.0301213052	4.504527653	0.3415059183	0	0	1			6.75
191112_01-02_600components-0488	22	0.0007871855	2.0970140378676E-09	-0.0095664152	0.0096125886	0														665.4237061819	760.1592324038	535.6451557385	29.1732809272	0.2610436788	-1.7522360661	1.7864221701	0.3737758046	2	0.3407836665	1.4865088938	29	2.249677353	0.730911167	0.0301213052	3.9929234798	0.3106623613	0	0	1			6.75
191112_01-02_600components-0489	22	0.0007871857	2.5604717658406E-09	-0.0134677169	0.0097364297	0														665.3682934226	760.1241590354	689.6396500339	38.2120500138	0.2594288684	-1.5796022118	1.8336902561	0.3736651224	2	0.3407836665	1.4865088938	37	2.3715053342	0.8706170782	0.0150606526	4.2396767256	0.3257230139	0	0	1			6.75
191112_01-02_600components-0490	22	0.000787185	2.79334425983209E-09	-0.0087478354	0.0105781807	0														665.8073196682	759.4953096428	592.8767145161	153.4777167981	0.2613770242	-1.9597859642	1.8960145515	0.3736646972	1	0.4052623608	0.0602426104	52	2.7756596212	0.9653350388	0.0048828125	8.6905132576	0.4003795483	0	0	1			6.75
191112_01-02_600components-0491	22	0.0007871861	-1.47468348717576E-09	-0.0085386583	0.0077084364	0														665.3554398041	761.4326664216	559.0830194905	26.0086518873	0.2815401245	-1.8097490734	2.0027539907	0.3736172663	2	0.3716272234	0.8838834765	40	2.4702008561	0.9433782641	0.0126644488	4.4731521468	0.3589627747	0	0	1			6.75
191112_01-02_600components-0492	22	0.0007871857	4.44658452300051E-09	-0.0080732298	0.0148367262	0														665.4698211207	760.0555835671	810.5040420666	476.8610535526	0.2523796029	-2.0587089745	2.1037573879	0.3735835442	1	0.3716272234	0.1013155902	51	2.412504009	0.9870581863	0.0048828125	4.6284118525	0.3667444109	0	0	1			6.75
191112_01-02_600components-0493	22	0.0007871865	1.5281669012921E-09	-0.0087100709	0.0090745095	0														665.3249206679	760.4625416713	508.8161404266	124.3125138294	0.2571462943	-1.6099653649	1.5369518007	0.3735248772	2	0.4052623608	0.7432544469	31	2.3039763513	0.6901824404	0.0301213052	3.3444099043	0.3751410556	0	0	1			6.75
191112_01-02_600components-0494	22	0.0007871859	2.60185182710272E-09	-0.0111339001	0.0103215881	0														665.1627232506	760.4504122068	759.1526751618	555.5206357286	0.2536824066	-2.4530443228	1.5957604734	0.373408676	2	0.4419417382	1.25	37	2.0080465385	0.6833501325	0.01953125	3.3100944347	0.4224104882	0	0	1			6.75
191112_01-02_600components-0495	22	0.0007871851	-2.1518214929943E-09	-0.0082980671	0.0103826331	0														665.2376001521	760.2934827831	800.0713778864	397.1326123645	0.2463739265	-1.8182857706	1.5870323318	0.373406622	3	0.4419417382	0.625	32	2.174474051	0.7142136511	0.0301213052	3.1934366465	0.4118204331	0	0	1			6.75
191112_01-02_600components-0496	22	0.000787186	1.51803857251666E-09	-0.0112385798	0.0085811519	0														664.9403262251	759.8935067815	629.9778755161	28.0834520472	0.2205988223	-1.9176223551	1.6788730887	0.3733798923	3	0.4419417382	0.9638817659	30	1.860096649	0.5120396402	0.0358204704	2.6362291851	0.4061212678	0	0	1			6.75
191112_01-02_600components-0497	22	0.0007871852	2.39819237522583E-09	-0.0089967479	0.0088525583	0														665.9214451142	761.5122512476	731.1638344557	149.9806158582	0.3374983048	-1.6265385294	1.7907226314	0.3733582839	2	0.3125	1.146255054	33	2.9828205811	1.1800358048	0.01953125	4.5057063719	0.29296875	0	0	1			6.75
191112_01-02_600components-0498	22	0.0007871853	-5.05531247684799E-09	-0.0091790408	0.0087205286	0														665.1571294883	759.4439989814	599.390655175	36.3938285705	0.1971422574	-1.7034099074	1.8626531427	0.373275777	2	0.3716272234	1.4865088938	29	2.0848296447	0.5375682703	0.0328475162	2.9523032296	0.3387797072	0	0	1			6.75
191112_01-02_600components-0499	22	0.0007871863	2.9093837011957E-09	-0.0095300813	0.0155605153	0														665.0122477682	759.3726614426	723.0725997204	389.9676093	0.2205839982	-1.6862435494	2.0192811403	0.3731546829	1	0.3716272234	1.4865088938	37	2.0068291473	0.5861572798	0.0164237581	3.3228627067	0.3552034653	0	0	1			6.75
191112_01-02_600components-0500	22	0.0007871848	3.85651611354999E-10	-0.0105061286	0.0082935324	0														664.4407065518	759.2819898806	519.5244488027	34.7786673204	0.2040353826	-1.9834093838	1.6901100101	0.3731067514	3	0.4052623608	1.6210494433	29	1.8360646993	0.4488598687	0.0358204704	2.454496588	0.3694418904	0	0	1			6.75
191112_01-02_600components-0501	22	0.0007871846	-1.90364194935029E-09	-0.0094269483	0.0090810456	0														665.6664469168	759.364342293	697.4411766311	185.7896429113	0.2320483756	-1.5907728009	1.9089306148	0.3731046439	1	0.4052623608	0.9638817659	52	1.7649485621	0.6769076094	0.0048828125	2.8057884167	0.4003795483	0	0	1			6.75
191112_01-02_600components-0502	22	0.0007871858	0.000000002	-0.00910728	0.0080622133	0														666.2786280516	761.4999709908	522.4099549494	15.4661390859	0.2736411884	-1.6394821651	1.565060616	0.373088561	1	0.3407836665	0.8838834765	50	2.3444333473	1.0592122363	0.0048828125	4.1852599555	0.335900854	0	0	1			6.75
191112_01-02_600components-0503	22	0.000787186	2.10612581822732E-09	-0.0106449743	0.0083107955	0														664.4569333923	760.5777552991	745.8942912267	217.0711607621	0.2372360938	-2.3233158494	1.4440453463	0.3730489405	1	0.4819408829	0.0506577951	54	2.0299959996	0.7072549253	0.0048828125	6.1760820958	0.4770580704	0	0	1			6.75
191112_01-02_600components-0504	22	0.0007871853	-2.19866413562588E-09	-0.0142425958	0.0122057373	0														664.9343091322	759.8790123128	750.0925420016	213.4544358291	0.2642715021	-1.9525502859	2.035916104	0.3729522619	2	0.3716272234	0.9638817659	31	2.7016387492	0.896259076	0.0276213586	4.7329556454	0.3440058648	0	0	1			6.75
191112_01-02_600components-0505	22	0.0007871862	1.2517992828317E-09	-0.0079967703	0.0106687764	0														665.2141411455	759.9650959613	703.2612881337	269.5763697009	0.2288913542	-1.4798339535	1.9608942386	0.3727062061	2	0.4052623608	1.146255054	38	1.8617826977	0.5746130905	0.0164237581	2.8977273079	0.3888386027	0	0	1			6.75
191112_01-02_600components-0506	22	0.0007871859	4.30125998056857E-09	-0.0081268268	0.0083246037	0														665.7378736623	760.214281585	425.700818343	16.6004825877	0.2787838746	-1.6814597138	1.9541444829	0.3726359896	2	0.3716272234	0.8838834765	39	2.672951494	1.0299111647	0.0138106793	4.8044970856	0.3578165441	0	0	1			6.75
191112_01-02_600components-0507	22	0.0007871857	3.18840178232061E-09	-0.0079724422	0.0135469943	0														665.1961764765	760.0140952953	826.3030555604	568.3893256385	0.2531363145	-1.8961475055	1.8532377998	0.3725685326	1	0.4052623608	0.9638817659	52	2.2861627463	0.9579233354	0.0048828125	3.9890096599	0.4003795483	0	0	1			6.75
191112_01-02_600components-0508	22	0.0007871848	0.000000004	-0.0092264279	0.0087927539	0														665.1065726205	759.7969557801	440.8558734123	33.5745921832	0.2347290841	-2.0057440794	1.4422985053	0.3725472165	1	0.4052623608	0.8838834765	48	2.3527125812	0.7935674033	0.0069053397	3.894663969	0.3983570212	0	0	1			6.75
191112_01-02_600components-0509	22	0.0007871852	1.27357446524825E-09	-0.0092796338	0.008496808	0														666.2860951332	759.9626862527	564.1203931421	37.2200726584	0.2516690993	-1.7782650377	1.5701062466	0.3725423671	2	0.4052623608	1.3631346658	30	2.3984336525	0.7874571407	0.0328475162	3.6127836402	0.3724148446	0	0	1			6.75
191112_01-02_600components-0510	22	0.0007871854	-1.44503358903741E-09	-0.0110183763	0.0088174488	0														665.7814820531	759.4114249056	598.1313611159	29.4107607795	0.2241263577	-1.5159484003	1.7215118739	0.372495884	2	0.4052623608	0.8838834765	33	1.9544909108	0.534958839	0.0253288976	3.2193175281	0.3799334633	0	0	1			6.75
191112_01-02_600components-0511	22	0.0007871858	1.92467845188413E-09	-0.0103551436	0.0157674404	0														666.2291198968	760.9986892017	707.1690860342	459.2390108089	0.3211683315	-2.3580790049	2.0344200536	0.3724633877	2	0.3716272234	0.7432544469	32	3.0162711546	1.1197621113	0.0253288976	5.1764157246	0.3462983259	0	0	1			6.75
191112_01-02_600components-0512	22	0.0007871853	-5.18323917905298E-10	-0.0084913552	0.0078690354	0														665.8656499168	760.6413260459	510.9861257318	30.3328832031	0.265197598	-1.5270002611	2.0425582028	0.3724563873	2	0.4052623608	0.573127527	34	2.4721018002	0.8557801822	0.0232267015	3.622944681	0.3820356594	0	0	1			6.75
191112_01-02_600components-0513	22	0.0007871865	-2.52423363970766E-09	-0.0108084335	0.008486619	0														664.8038892807	760.3829227012	628.6415820124	147.4386234703	0.2345258683	-1.9021678958	1.7785597176	0.3723510744	1	0.4419417382	0.0929068059	51	2.0001210933	0.6592285789	0.0058066754	3.1981014302	0.4361350629	0	0	1			6.75
191112_01-02_600components-0514	22	0.0007871847	0.000000002	-0.0089276609	0.0081208772	0														666.0848341749	760.6327033682	476.0552701782	10.0115393225	0.2854962111	-1.7574678316	1.6431236922	0.3723412981	2	0.4052623608	0.9638817659	30	2.5375492608	0.9036616755	0.0328475162	4.2216409619	0.3724148446	0	0	1			6.75
191112_01-02_600components-0515	22	0.0007871864	-1.20728523664216E-09	-0.0079075895	0.008273206	0														665.1458662263	759.9357192851	515.7664533866	12.9495155994	0.205757928	-1.5111181516	1.7009549761	0.3722550225	2	0.4052623608	0.9638817659	27	2.2172061729	0.6049024708	0.0425979583	3.2257121409	0.3626644025	0	0	1			6.75
191112_01-02_600components-0516	22	0.0007871858	-3.13941315043999E-10	-0.0090093231	0.0087348443	0														665.6827199526	759.6965822426	488.2526980793	19.6234451897	0.2427071691	-1.706187773	1.7550117638	0.3720951606	3	0.4419417382	0.8105247217	38	2.3348747815	0.8165044861	0.0179102352	4.2044779412	0.424031503	0	0	1			6.75
191112_01-02_600components-0517	22	0.0007871862	-0.000000001	-0.0089763734	0.0090632651	0														665.4340960988	759.6950975084	567.5388965241	25.1764798031	0.2396731667	-1.7493435207	1.593001899	0.3719288207	2	0.3716272234	1.4865088938	30	2.0309985336	0.6013553482	0.0301213052	3.0335398371	0.3415059183	0	0	1			6.75
191112_01-02_600components-0518	22	0.0007871858	8.15582129800352E-09	-0.0084761341	0.0080949389	0														665.1298357835	759.5250791156	636.8513734246	21.7567758503	0.2051184339	-1.672258416	1.5555278297	0.3719011885	2	0.4419417382	0.9638817659	31	2.0989647247	0.5633695946	0.0328475162	3.3019948332	0.409094222	0	0	1			6.75
191112_01-02_600components-0519	22	0.0007871862	-2.86909409683236E-09	-0.0102387103	0.0094838993	0														665.963922305	760.3347655937	667.4249152425	148.249632941	0.2437723259	-1.9374265739	2.0663343574	0.3718892005	1	0.3407836665	0.9638817659	50	2.6316891944	0.962165526	0.0048828125	5.0029119433	0.335900854	0	0	1			6.75
191112_01-02_600components-0520	22	0.0007871852	3.92156994435499E-09	-0.0077265612	0.0095963043	0														666.5229505669	760.6449771645	636.7052357593	226.861490075	0.2961374905	-1.9417102833	2.2140340175	0.3718547788	2	0.3716272234	0.6815673329	33	3.089495545	1.1135108282	0.0232267015	6.1067750755	0.348400522	0	0	1			6.75
191112_01-02_600components-0521	22	0.0007871871	1.39624460680026E-09	-0.0084174856	0.0194356663	0														664.8706361989	760.2240143025	839.4147559191	789.6167398328	0.1899374297	-1.9284833527	1.661456114	0.3718356324	3	0.3716272234	0.7432544469	31	1.9974515656	0.4757810539	0.0276213586	2.6248053289	0.3440058648	0	0	1			6.75
191112_01-02_600components-0522	22	0.0007871857	-2.48432995762243E-09	-0.0076306005	0.0088796193	0														665.4412223325	761.2717583511	661.5223061739	488.6272675285	0.2741418718	-2.2435477182	1.875291233	0.3716909968	2	0.5255602595	0.625	43	2.0243436819	0.8017098132	0.0138106793	3.5185134962	0.5117495802	0	0	1			6.75
191112_01-02_600components-0523	22	0.000787185	-1.72434728552855E-09	-0.0084363411	0.0143992241	0														664.9622459076	759.7631955373	649.7941870606	264.9001524555	0.2534996012	-1.464873499	2.0070406372	0.3716893297	3	0.4419417382	0.8105247217	34	2.2772771472	0.7460842494	0.0253288976	3.6285561853	0.4166128407	0	0	1			6.75
191112_01-02_600components-0524	22	0.0007871845	-2.79564475153234E-09	-0.0075880899	0.008729628	0														664.8409066226	759.294196399	552.2768994426	22.5024328656	0.2165784892	-1.7691279106	1.5615825107	0.3716281279	2	0.4419417382	1.146255054	38	2.0800247245	0.6377110123	0.0179102352	3.3015843222	0.424031503	0	0	1			6.75
191112_01-02_600components-0525	22	0.0007871866	3.45425169709591E-09	-0.0093586181	0.0079343079	0														664.5240535462	759.7091895296	661.0271392994	32.3989710213	0.2191425156	-1.709865037	1.6564511483	0.3715874665	2	0.4052623608	1.146255054	33	1.8740227743	0.5257934619	0.0253288976	2.7616327739	0.3799334633	0	0	1			6.75
191112_01-02_600components-0526	22	0.0007871859	-2.42572715303899E-09	-0.009432917	0.0092898612	0														665.3312810784	759.6152539277	617.4660694812	27.1391382942	0.209612504	-1.5249886395	1.4652248877	0.3715728511	2	0.4819408829	0.9638817659	34	1.8805141251	0.531270373	0.0276213586	2.9732144612	0.4543195243	0	0	1			6.75
191112_01-02_600components-0527	22	0.0007871861	-3.0860315710728E-09	-0.0117177321	0.0099874094	0														665.3759982816	759.5536692251	495.8066642397	325.6220511407	0.2276082896	-1.8118343664	1.7478382706	0.3715497913	2	0.4052623608	0.9638817659	29	2.1323072747	0.5979558753	0.0358204704	3.2213771934	0.3694418904	0	0	1			6.75
191112_01-02_600components-0528	22	0.0007871864	-3.54240616897195E-09	-0.0081421929	0.0076263201	0														665.0803290049	760.7064846813	638.395139359	39.8085808271	0.2332564952	-2.3021290062	1.6178531961	0.3714740563	2	0.3407836665	0.8838834765	41	2.3004678041	0.8332709407	0.0106494896	3.5417920224	0.3301341769	0	0	1			6.75
191112_01-02_600components-0529	22	0.0007871856	-0.000000002	-0.0086511953	0.0098474351	0														664.7361177766	759.7831443633	763.1614304569	542.1523118951	0.2157566735	-1.93303008	1.5523777622	0.3714350049	2	0.5255602595	0.8105247217	32	1.9391739102	0.5629808657	0.0358204704	3.0990908459	0.4897397891	0	0	1			6.75
191112_01-02_600components-0530	22	0.0007871862	1.49607825657264E-09	-0.0093236961	0.0201260717	0														664.7936538939	759.6449805042	948.2359795499	695.9730742816	0.2207203097	-1.4926007584	1.9812559915	0.3713658124	1	0.3716272234	1.146255054	51	2.020676938	0.7312434171	0.0048828125	3.9587521166	0.3667444109	0	0	1			6.75
191112_01-02_600components-0531	22	0.0007871857	-8.45722633961895E-10	-0.0079453764	0.0092362397	0														664.8548939201	760.0809474521	660.0209539263	53.3751093726	0.2059056185	-1.6803815819	1.5907758276	0.3713548226	2	0.4819408829	1.25	29	1.8705989511	0.550016232	0.0425979583	2.7696544137	0.4393429246	0	0	1			6.75
191112_01-02_600components-0532	22	0.0007871863	-0.000000004	-0.0094284167	0.0087386833	0														665.0605267828	759.3873021537	537.348477545	18.9814478909	0.2332467862	-1.6056375086	1.5093431355	0.371329198	3	0.4052623608	1.25	31	2.0943730321	0.6592753514	0.0301213052	3.339012313	0.3751410556	0	0	1			6.75
