exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
190613_01-02_600components-0439	22	0.0007516469	3.93377737203592E-09	-0.0077528419	0.0090520469	0														650.4459742996	781.0599595206	291.2113625825	313.9106759471	0.2382946479	-2.4946665291	3.2281185939	0.5539651027	1	0.2209708691	0.1204852207	45	5.0398086442	0.6184145832	0.0048828125	23.9680131267	0.2160880566	0	0	1			7
190613_01-02_600components-0440	22	0.0007516481	-3.78166410209398E-09	-0.01025795	0.0107675069	0														650.2772724973	779.7885124684	264.893011297	207.9538741692	0.275270541	-4.3696007295	3.4143945766	0.5539645914	1	0.2026311804	0.1204852207	44	3.3419248599	0.4981669247	0.0048828125	11.138462622	0.1977483679	0	0	1			7
190613_01-02_600components-0441	22	0.0007516474	-0.000000006	-0.0091766366	0.0111561045	0														649.8855109296	780.308303157	182.2512264004	424.9028563711	0.2633633703	-2.6988365472	4.4956909268	0.553711574	1	0.2627801298	0.1204852207	47	4.5789100059	0.6664278629	0.0048828125	16.0216868771	0.2578973173	0	0	1			7
190613_01-02_600components-0442	22	0.000751648	-5.10059244076617E-09	-0.0152095396	0.0090346301	0														650.1861767432	780.4102213696	248.8431107638	542.8241153021	0.2504469323	-4.1772667356	2.976369539	0.5532057548	1	0.2209708691	0.1104854346	45	2.148834102	0.3340116816	0.0048828125	7.2769415817	0.2160880566	0	0	1			7
190613_01-02_600components-0443	22	0.0007516495	0.000000011	-0.0082783521	0.0130279787	0														650.7892933824	780.9793983364	217.9008971099	354.288721273	0.2550815926	-3.6349151676	3.0416441352	0.5530766963	1	0.2409704415	0.1204852207	46	3.6298581384	0.728755026	0.0048828125	9.4628280283	0.236087629	0	0	1			7
190613_01-02_600components-0444	22	0.0007516481	-5.78918553918028E-10	-0.0076149964	0.008831477	0														649.6001304919	780.3273728935	162.1159849861	552.9449850273	0.2283800001	-4.3849035868	4.2121033979	0.5518721527	1	0.2209708691	0.1104854346	45	4.7349880721	0.6504595046	0.0048828125	20.3561477089	0.2160880566	0	0	1			7
190613_01-02_600components-0445	22	0.0007516479	3.39830175281783E-09	-0.0076761904	0.0187161718	0														650.5178035389	781.3573292907	204.3886800529	948.1125414812	0.2814391575	-4.4153452687	2.7523604895	0.5516522455	1	0.2409704415	0.1013155902	46	4.2795958106	0.8221168758	0.0048828125	14.6688441973	0.236087629	0	0	1			7
190613_01-02_600components-0446	22	0.0007516484	-5.41690029423205E-09	-0.0107671885	0.0132885223	0														649.8033353966	779.9863879304	205.9952636884	910.1762117258	0.2614157448	-3.9324504174	4.1762047018	0.5515153304	1	0.2627801298	0.0929068059	47	2.8645103226	0.4971059734	0.0048828125	5.9559243668	0.2578973173	0	0	1			7
190613_01-02_600components-0447	22	0.0007516475	-2.79137871237025E-09	-0.0110846512	0.0097819919	0														650.4764648707	780.6298697787	202.2795561236	256.6077644437	0.2612089537	-3.6803428159	3.2934373428	0.5505659297	1	0.2409704415	0.1313900649	46	2.9038425833	0.4736294664	0.0048828125	10.3387665035	0.236087629	0	0	1			7
190613_01-02_600components-0448	22	0.0007516485	1.29752146360895E-09	-0.014820479	0.0182182508	0														649.871751742	779.8798192981	282.8668728607	74.9624495083	0.2302107215	-2.9182057117	4.5455057448	0.5504867524	1	0.2026311804	0.15625	44	2.5424858343	0.3762466501	0.0048828125	6.0906091889	0.1977483679	0	0	1			7
190613_01-02_600components-0449	22	0.0007516485	-0.000000004	-0.008480837	0.0098374414	0														652.3703787624	781.2970505959	217.0652655467	384.9331300754	0.2865948493	-2.9525503768	4.4934813014	0.5504595431	1	0.2627801298	0.1013155902	47	2.4299862129	0.5185523241	0.0048828125	3.9619197544	0.2578973173	0	0	1			7
190613_01-02_600components-0450	22	0.000751645	-5.87589159895525E-09	-0.0115649115	0.0420997995	0														650.3299973727	780.3957770917	210.1850997637	987.5402573844	0.2548117958	-3.5449086437	3.2448264949	0.5502706798	1	0.1703918332	0.1432818818	42	2.6365283719	0.355044378	0.0048828125	7.95736858	0.1655090207	0	0	1			7
190613_01-02_600components-0451	22	0.0007516486	-8.63575024967397E-10	-0.014305819	0.0300695005	0														650.6991308237	780.9393154658	277.4015574847	881.7466930306	0.2568308434	-3.694865916	3.4960302705	0.5482142915	1	0.1858136117	0.1703918332	43	2.7078620216	0.5392056394	0.0048828125	4.4263537919	0.1809307992	0	0	1			7
190613_01-02_600components-0452	22	0.0007516473	-1.1310844205362E-08	-0.0092838161	0.0286466856	0														650.554066702	780.9450455569	294.6839876015	321.4902229584	0.2440363765	-3.9421692508	3.0097386241	0.5479019443	1	0.2026311804	0.1204852207	44	6.6138711643	0.9134462423	0.0048828125	30.470068839	0.1977483679	0	0	1			7
190613_01-02_600components-0453	22	0.0007516465	-5.32742029297288E-09	-0.008611568	0.0170989292	0														650.4994414401	780.9370358121	380.1932325945	288.47505216	0.2760829542	-3.761455079	3.0681708273	0.5477402371	1	0.2026311804	0.1204852207	44	3.3183251736	0.6022899274	0.0048828125	10.8268984018	0.1977483679	0	0	1			7
190613_01-02_600components-0454	22	0.0007516478	4.8995605309983E-09	-0.0193899797	0.0219648261	0														649.4977435101	780.5467533377	248.4002224357	685.4900618995	0.2152715677	-4.0860844365	3.0958047947	0.5475558464	1	0.2627801298	0.1204852207	47	3.6161690635	0.4605366674	0.0048828125	12.0448327955	0.2578973173	0	0	1			7
190613_01-02_600components-0455	22	0.0007516468	9.14788491710085E-09	-0.0140098476	0.0095392912	0														650.8226190955	780.4357127124	323.2984651767	662.880613023	0.2826738628	-3.9456759948	2.9859535389	0.5473714023	1	0.2409704415	0.1013155902	46	2.5452828771	0.6139737955	0.0048828125	5.9676933392	0.236087629	0	0	1			7
190613_01-02_600components-0456	22	0.0007516466	-4.74455351251906E-09	-0.0109601661	0.0128658318	0														651.3003204621	780.3861774871	234.1641889104	516.1292959583	0.2732501974	-4.2239755597	3.6652345415	0.5472356352	1	0.2209708691	0.1432818818	45	4.1982774492	0.750053315	0.0048828125	14.7188881295	0.2160880566	0	0	1			7
190613_01-02_600components-0457	22	0.0007516472	1.66870910489493E-09	-0.0089851479	0.0186433962	0														650.4737273721	781.2397033485	187.0632465053	536.1861157484	0.2226480874	-3.2000618858	4.4044584238	0.5469199073	1	0.2209708691	0.1313900649	45	3.0436878854	0.4182063753	0.0048828125	10.6598691917	0.2160880566	0	0	1			7
190613_01-02_600components-0458	22	0.0007516489	1.05007530862431E-09	-0.0083250138	0.0180262772	0														649.8050529468	780.724199847	232.8301371476	1091.2416488923	0.2408320538	-3.0164578181	3.8836129907	0.5466374058	1	0.2627801298	0.4819408829	47	2.1428250079	0.3787006785	0.0048828125	3.7929359567	0.2578973173	0	0	1			7
190613_01-02_600components-0459	22	0.0007516472	4.09196550490423E-09	-0.0102816663	0.0117479753	0														650.9417351019	780.8056213941	273.4937837766	264.5024074676	0.24894576	-3.3552852729	3.8931895632	0.5466235807	1	0.2026311804	0.1204852207	44	2.8737858363	0.4956873001	0.0048828125	8.2569683263	0.1977483679	0	0	1			7
190613_01-02_600components-0460	22	0.0007516484	8.02806629584426E-10	-0.0074396782	0.0210670384	0														649.8666943166	780.5409965251	226.1579755007	545.0952730553	0.2493051682	-3.6892968505	3.3578701164	0.5465279417	2	0.2209708691	0.5255602595	31	2.0558019464	0.2927364433	0.0164237581	3.026790148	0.204547111	0	0	1			7
190613_01-02_600components-0461	22	0.0007516474	1.54723660601239E-09	-0.0078582131	0.0134654702	0														650.5923692925	780.4483120301	305.7027517891	845.3788542567	0.2224503303	-3.4284826978	3.8457907536	0.5462459088	1	0.2026311804	0.1204852207	44	2.53393972	0.3967156199	0.0048828125	8.371680498	0.1977483679	0	0	1			7
190613_01-02_600components-0462	22	0.0007516499	-3.51772383256277E-09	-0.0111789644	0.020019113	0														650.400037208	781.0544661676	210.7525067568	650.7778548916	0.231256752	-3.7761526678	3.3014408708	0.5459715456	1	0.2026311804	0.15625	44	4.6898829364	0.7059326691	0.0048828125	14.110624808	0.1977483679	0	0	1			7
190613_01-02_600components-0463	22	0.0007516473	-5.19550690658967E-10	-0.0272560517	0.0097036453	0														650.6082355585	780.3113560849	264.4136705465	568.3681031472	0.2310189521	-3.1553319108	3.0682106359	0.5459276738	1	0.15625	0.15625	41	2.1163137986	0.2159962508	0.0048828125	10.9138718709	0.1513671875	0	0	1			7
190613_01-02_600components-0464	22	0.0007516479	2.42287869581304E-09	-0.0273263917	0.0129883935	0														650.2088085775	780.6321786757	248.6239958477	321.1480663832	0.2280292426	-3.3668198292	3.1958335952	0.5458722984	1	0.2865637635	0.1104854346	48	2.8723259418	0.5763594148	0.0048828125	6.3803714512	0.281680951	0	0	1			7
190613_01-02_600components-0465	22	0.0007516464	1.6653232580955E-09	-0.0086375418	0.0176108404	0														651.1439536161	779.5181449112	214.6554286715	496.9297564704	0.2486637377	-2.6997053723	3.33972481	0.5458282552	2	0.2026311804	1.146255054	38	1.7314559184	0.2349172515	0.0082118791	2.745486351	0.1944193014	0	0	1			7
190613_01-02_600components-0466	22	0.0007516498	-8.72014412116157E-11	-0.0108108929	0.0103936538	0														650.8880323157	780.7401275791	255.0414083506	383.8925456587	0.2427132342	-3.6967481036	3.0538545957	0.5453771768	1	0.2627801298	0.0929068059	47	4.7681714501	0.7544652189	0.0048828125	24.8736171383	0.2578973173	0	0	1			7
190613_01-02_600components-0467	22	0.0007516487	-6.1666398808138E-09	-0.0079553377	0.0186644554	0														650.4633584471	780.7852680137	191.2795444726	1129.2583538159	0.2183647926	-5.1320342114	3.2462195189	0.5452919902	1	0.15625	0.15625	41	4.0695998465	0.4564545999	0.0048828125	18.85720463	0.1513671875	0	0	1			7
190613_01-02_600components-0468	22	0.0007516465	8.61330634745654E-09	-0.0135112437	0.0128452691	0														650.2310916025	780.8496629163	277.5178856359	270.2100398085	0.2100297647	-4.5956008212	2.9531242609	0.5444106708	1	0.1703918332	0.15625	42	1.6110339937	0.1956059403	0.0048828125	2.3316691556	0.1655090207	0	0	1			7
190613_01-02_600components-0469	22	0.000751649	7.39020016509572E-10	-0.0222611587	0.0091348963	0														651.1932792554	781.5223581587	248.805167546	533.3143401725	0.2456938864	-3.3638223491	3.3112933516	0.5437406305	1	0.1703918332	0.1432818818	42	4.5049070014	0.6170214921	0.0048828125	12.9938786868	0.1655090207	0	0	1			7
190613_01-02_600components-0470	22	0.0007516463	-5.6467724735795E-09	-0.0149849295	0.0220064205	0														650.7018723308	781.1473485043	157.2577231261	873.8114547236	0.2241619311	-5.726291862	4.1088103474	0.5432185206	1	0.2026311804	0.1204852207	44	2.5668779033	0.419038402	0.0048828125	5.0006006659	0.1977483679	0	0	1			7
190613_01-02_600components-0471	22	0.0007516462	-1.23865043238654E-09	-0.0071695479	0.0208504847	0														650.6168276491	780.3127996788	173.579396971	786.4563293235	0.2197540423	-4.9949774738	3.6645144956	0.5426289082	2	0.1703918332	0.6815673329	28	2.5765513525	0.3218043143	0.0164237581	4.2412840674	0.1539680751	0	0	1			7
190613_01-02_600components-0472	22	0.0007516472	-2.19825746718459E-09	-0.0079881211	0.010243635	0														650.2274436845	779.9989211612	196.079984991	284.1160434219	0.2237433002	-3.4357728777	3.193999816	0.5425842893	1	0.3125	0.4419417382	49	2.0058290934	0.3175014958	0.0048828125	4.7477025167	0.3076171875	0	0	1			7
190613_01-02_600components-0473	22	0.0007516475	-4.52286635100543E-09	-0.013069268	0.0135236754	0														651.1581583836	780.7288636318	201.4330041014	1076.2972915754	0.2466696404	-3.2002012767	3.7946005491	0.5422857341	1	0.2409704415	0.1013155902	46	3.7781851148	0.6531542046	0.0048828125	11.6731341622	0.236087629	0	0	1			7
190613_01-02_600components-0474	22	0.0007516498	2.93551287269954E-09	-0.0099379862	0.0144741188	0														650.4881216601	780.4680834028	249.5653384848	376.0368577859	0.2275128728	-3.0325763774	3.2983554322	0.5419682961	1	0.2209708691	0.1104854346	45	1.9731678849	0.2716105664	0.0048828125	4.2024694263	0.2160880566	0	0	1			7
190613_01-02_600components-0475	22	0.0007516474	5.66607537215251E-09	-0.0136286286	0.0103522196	0														649.9771599254	781.1742627528	268.7976551625	293.4094540852	0.2288879927	-3.5343411019	3.0044515471	0.5419417538	1	0.2627801298	0.1204852207	47	4.4555847526	0.7939853788	0.0048828125	11.1172878089	0.2578973173	0	0	1			7
190613_01-02_600components-0476	22	0.0007516447	4.10614059147686E-09	-0.0151774517	0.0203426366	0														650.9072097925	780.2423406614	227.1389341384	953.1964621917	0.2000427525	-3.7029411342	3.3175037889	0.5418661333	1	0.2209708691	0.1104854346	45	2.786054265	0.4426497085	0.0048828125	5.8299236843	0.2160880566	0	0	1			7
190613_01-02_600components-0477	22	0.0007516467	-7.13344384918591E-09	-0.0157965245	0.0119309441	0														650.8009368653	780.0310225037	256.9287530801	588.9714722389	0.197498722	-4.1740302748	3.1720970691	0.5417393016	1	0.2865637635	0.0851959166	48	3.7860989993	0.6640469799	0.0048828125	11.3598482981	0.281680951	0	0	1			7
190613_01-02_600components-0478	22	0.0007516459	3.52287032902975E-10	-0.0132634731	0.0115169258	0														650.157243751	780.722202734	323.6635350141	319.5802289043	0.2007357601	-3.5262762965	3.1236150925	0.5415996183	1	0.2627801298	0.5255602595	47	2.0870103401	0.3936659028	0.0048828125	3.4097026365	0.2578973173	0	0	1			7
190613_01-02_600components-0479	22	0.0007516468	0.000000002	-0.0241273143	0.0404101438	1	0	6	984.9801850988	0.1804199219	1.6329931619	1	1	1178.5	22	0.0001831711	0.790569415	2	3.2659863237	652.1825164707	782.478978997	22.0430178586	1178.4465962956	0.3700211584	-3.464596641	4.5273509165	0.541441995	1	0.2865637635	0.0851959166	48	3.5348017314	1.3140710413	0.0048828125	8.3170484776	0.281680951	0	0	1			7
190613_01-02_600components-0480	22	0.0007516474	5.82922420311284E-09	-0.0073657722	0.0147040053	0														651.8365758988	781.3114123168	209.1921655321	524.9451071965	0.2557319588	-3.5336989158	2.9479540598	0.5405986132	1	0.2409704415	0.1204852207	46	3.335130247	0.7076571941	0.0048828125	7.2523276379	0.236087629	0	0	1			7
190613_01-02_600components-0481	22	0.0007516429	6.21597182415433E-09	-0.0081152756	0.0081599444	0														650.49737534	780.9283878643	222.3464808614	256.8030153072	0.2173691584	-4.0118817665	3.1275655373	0.5399875791	1	0.2209708691	0.1432818818	45	5.0318586855	0.7611479558	0.0048828125	14.4599128594	0.2160880566	0	0	1			7
190613_01-02_600components-0482	22	0.0007516463	1.86591936904394E-10	-0.0082415109	0.0224687799	0														650.6549447947	780.9847130475	219.5350288672	890.0507024242	0.2341611083	-4.4604642537	3.0964810441	0.5395836761	1	0.2209708691	0.3716272234	45	2.4692656287	0.4101791179	0.0048828125	5.0770809637	0.2160880566	0	0	1			7
190613_01-02_600components-0483	22	0.0007516452	-0.000000005	-0.0162392962	0.0083606091	0														651.1060133706	780.9873126313	282.4909774116	497.0115745532	0.2187442338	-4.212190811	3.2013675364	0.5395092949	1	0.1858136117	0.1313900649	43	3.5742870057	0.5243037855	0.0048828125	10.1240984187	0.1809307992	0	0	1			7
190613_01-02_600components-0484	22	0.0007516464	-4.7650190659811E-09	-0.0096735826	0.0085672269	0														650.2713396451	780.2017629991	258.7589827216	518.6055317562	0.1964644259	-3.1519389683	2.6222718751	0.5395026318	1	0.2209708691	0.1313900649	45	3.6024537634	0.4845706962	0.0048828125	13.4422697849	0.2160880566	0	0	1			7
190613_01-02_600components-0485	22	0.0007516479	-0.000000009	-0.0087646294	0.0124193888	0														650.4622964592	780.6619177879	239.2026210228	494.4581760173	0.2292051153	-4.1335264375	2.5189301463	0.5390641527	1	0.2026311804	0.1313900649	44	3.6765174493	0.5176219351	0.0048828125	9.5528611256	0.1977483679	0	0	1			7
190613_01-02_600components-0486	22	0.0007516476	-0.000000005	-0.0139914	0.0175919132	0														650.8431918769	780.8605145236	280.449290462	969.6439247226	0.2135633494	-3.6694546222	3.1908011755	0.5388100232	1	0.1703918332	0.1432818818	42	3.5530104828	0.5045521558	0.0048828125	7.2322393975	0.1655090207	0	0	1			7
190613_01-02_600components-0487	22	0.0007516501	5.43064607757015E-09	-0.0085271991	0.0091970096	0														649.4107087492	780.4282789893	205.7657965792	642.9862566134	0.2006019965	-2.9194720641	3.401603083	0.537986123	2	0.2409704415	0.4052623608	35	1.8859676414	0.2507959464	0.0126644488	2.9897416844	0.2283059927	0	0	1			7
190613_01-02_600components-0488	22	0.0007516472	-3.4046394918825E-09	-0.0196963415	0.0112820692	0														650.8263523512	779.8749888685	306.9197021999	339.3525342466	0.2263474988	-3.5797683165	3.9482831778	0.5379171312	1	0.2409704415	0.1104854346	46	4.4589534335	0.6310114883	0.0048828125	16.9849540886	0.236087629	0	0	1			7
190613_01-02_600components-0489	22	0.0007516447	-1.81359440298112E-09	-0.0135507986	0.013969454	0														650.3290147147	780.669361828	225.3759388578	459.0916993015	0.1994867253	-4.3978230446	3.5252966953	0.5378723133	1	0.2026311804	0.1204852207	44	2.5407059769	0.3702793253	0.0048828125	6.541034685	0.1977483679	0	0	1			7
190613_01-02_600components-0490	22	0.0007516468	2.56117537487254E-09	-0.0097027358	0.0081196068	0														651.6869078891	781.237008786	245.254436875	216.022577007	0.2538642704	-3.5137825987	3.9292680851	0.537780059	1	0.2865637635	0.1013155902	48	3.8472208053	0.8043392372	0.0048828125	10.8161236507	0.281680951	0	0	1			7
190613_01-02_600components-0491	22	0.0007516496	-6.71279893259483E-10	-0.0110226501	0.0080852838	0														650.7510428457	781.4625139845	226.1316935174	320.5062210664	0.2091617841	-3.7817804865	3.3089519014	0.5372377266	1	0.2026311804	0.1313900649	44	5.7170859061	0.8198658668	0.0048828125	23.7135061852	0.1977483679	0	0	1			7
190613_01-02_600components-0492	22	0.0007516467	8.3971525775149E-09	-0.0107841028	0.0191959192	0														650.3812963467	779.7242442211	234.9733311779	732.9018150723	0.2383813272	-3.4778762039	3.7254511386	0.5372290959	1	0.2627801298	0.5255602595	46	1.8075797007	0.3761975103	0.0053247448	2.7415287889	0.257455385	0	0	1			7
190613_01-02_600components-0493	22	0.0007516459	3.65014740231701E-09	-0.0111221508	0.0221192484	0														651.2916319782	780.7155829311	242.6023683255	560.3521947499	0.2560541786	-3.4224682397	3.6427984783	0.5371934703	1	0.3125	0.078125	49	3.8234876585	0.7638570523	0.0048828125	14.8410853008	0.3076171875	0	0	1			7
190613_01-02_600components-0494	22	0.0007516473	-1.62644215811666E-09	-0.0278515656	0.0274574277	0														650.3158089044	780.1654051082	236.4978223806	240.5351491675	0.2194430557	-3.1946546018	2.4765450492	0.5370641467	1	0.2627801298	0.1204852207	47	3.7527848775	0.6810716402	0.0048828125	11.929925838	0.2578973173	0	0	1			7
190613_01-02_600components-0495	22	0.0007516483	-1.33350609043252E-09	-0.0105973992	0.0154262721	0														651.2699058805	780.3583616831	314.7270763157	519.953812354	0.1914744371	-3.1648700574	3.8266203162	0.5368563415	1	0.3407836665	0.1013155902	50	2.6662952353	0.4578465369	0.0048828125	7.0050311119	0.335900854	0	0	1			7
190613_01-02_600components-0496	22	0.0007516498	-2.8961794998668E-10	-0.0140111174	0.0115530533	0														650.5846394982	780.9585352489	234.3150722578	698.8644025553	0.2110357916	-2.703051297	3.7889805846	0.5366928116	1	0.2409704415	0.2026311804	46	2.9068497011	0.5350479043	0.0048828125	6.7388565991	0.236087629	0	0	1			7
190613_01-02_600components-0497	22	0.0007516469	-3.44682427400455E-09	-0.0099465617	0.0194915791	0														649.3564957094	782.1107600359	198.4308624755	231.5398680767	0.2252269429	-3.8288187646	2.6977382142	0.5365161641	1	0.2627801298	0.1204852207	47	2.9464597368	0.4953101042	0.0048828125	7.86678653	0.2578973173	0	0	1			7
190613_01-02_600components-0498	22	0.000751648	0.000000003	-0.0101294671	0.0256642466	0														650.6405012529	780.9868113994	211.472998635	1011.4184188814	0.1801998695	-4.2848482549	3.0675571164	0.5362792304	1	0.2409704415	0.1013155902	46	3.753096815	0.5941810026	0.0048828125	11.6574912182	0.236087629	0	0	1			7
190613_01-02_600components-0499	22	0.0007516473	-7.09338960734998E-09	-0.0244348329	0.0132317045	0														650.043757602	780.3364098659	348.4438192622	33.1559201216	0.1785788716	-3.5869114279	3.5852413778	0.5362446669	2	0.3407836665	0.3716272234	33	1.2844549173	0.1488257184	0.0212989792	1.5114805305	0.3194846873	0	0	1			7
190613_01-02_600components-0500	22	0.0007516483	6.80759361141645E-10	-0.0079792779	0.0107599256	0														649.8633321087	780.731759473	439.3199944599	26.9331112976	0.1872508477	-3.1733634934	2.9856831052	0.5359897539	1	0.2865637635	0.1013155902	48	3.104449402	0.5088932781	0.0048828125	12.1498051356	0.281680951	0	0	1			7
190613_01-02_600components-0501	22	0.0007516498	1.32868606382259E-09	-0.0151891189	0.014143147	0														650.8148554331	780.7570267595	191.3965766515	364.36484623	0.2263777026	-4.0501251621	3.3861472689	0.5358422346	1	0.2409704415	0.1013155902	46	3.8173912416	0.6206004265	0.0048828125	12.1430954104	0.236087629	0	0	1			7
190613_01-02_600components-0502	22	0.0007516475	3.80484542495608E-09	-0.0223353706	0.0379616983	0														650.4010117847	780.1232623983	262.1533925821	699.8966342993	0.1859835086	-3.0204396181	3.5518893429	0.535383723	1	0.2409704415	0.1013155902	46	4.0272066031	0.5112885263	0.0048828125	15.4971528897	0.236087629	0	0	1			7
190613_01-02_600components-0503	22	0.0007516482	-6.11620070444632E-09	-0.0098299471	0.0142907515	0														650.0454426974	781.1087849781	359.1823359576	42.5321535464	0.2353001837	-3.2092247439	3.5692429509	0.5350193943	1	0.2865637635	0.1013155902	48	3.4443343263	0.7301813394	0.0048828125	8.5381983494	0.281680951	0	0	1			7
190613_01-02_600components-0504	22	0.0007516478	3.84060512939132E-09	-0.0119547631	0.035565185	0														650.2649039218	780.4202763632	198.4657381092	792.7170401554	0.2033950278	-3.7208484523	3.8536405784	0.5345934091	1	0.2409704415	0.1104854346	46	4.3881954426	0.7299315506	0.0048828125	10.6972309848	0.236087629	0	0	1			7
190613_01-02_600components-0505	22	0.0007516485	-0.000000005	-0.0233782505	0.0077295619	0														650.7276625446	780.2551817659	257.0875856902	58.4601406944	0.2045117313	-3.4567799201	3.7888548107	0.5345616259	1	0.2627801298	0.1204852207	47	3.8016815852	0.7259010102	0.0048828125	8.2344902758	0.2578973173	0	0	1			7
190613_01-02_600components-0506	22	0.0007516457	2.13418653823476E-09	-0.0246953101	0.0149808541	0														650.8991702171	781.1755550461	235.376890368	814.3319076709	0.1877527754	-2.9317700682	4.2056520816	0.5342971696	1	0.2209708691	0.1204852207	45	4.0558864691	0.6304256408	0.0048828125	12.0830092552	0.2160880566	0	0	1			7
190613_01-02_600components-0507	22	0.000751648	-3.67322503170526E-09	-0.0111370197	0.0125961603	0														650.4998107746	781.3127846192	256.7107095311	687.0898885207	0.1998163487	-3.9284020245	2.7645265176	0.5342649681	1	0.2865637635	0.0929068059	48	3.6086586716	0.537003475	0.0048828125	13.2785299198	0.281680951	0	0	1			7
190613_01-02_600components-0508	22	0.0007516468	2.51596358434011E-09	-0.0134628308	0.0192197192	0														650.0906640335	781.0284395543	230.2766993816	375.8242672116	0.1991653239	-3.2735205402	3.5073616631	0.5342257713	1	0.4419417382	0.0552427173	53	2.5569406164	0.5424321079	0.0048828125	6.5649174091	0.4370589257	0	0	1			7
190613_01-02_600components-0509	22	0.0007516481	0.000000002	-0.0101472278	0.0096082748	0														650.6075395227	780.4825923091	246.5795649502	300.7776733014	0.2174422511	-2.4980441146	3.7773246841	0.5339524961	2	0.1703918332	0.15625	42	5.4332300561	0.6892639343	0.0048828125	20.2248806419	0.1655090207	0	0	1			7
190613_01-02_600components-0510	22	0.0007516468	-5.66321408777559E-09	-0.0083710972	0.010885867	0														650.7142220974	780.5400316397	225.8491031826	638.1557690501	0.2263482189	-3.803932765	2.824334988	0.5339058075	1	0.2409704415	0.2409704415	46	3.3463918161	0.6045636377	0.0048828125	7.1990610319	0.236087629	0	0	1			7
190613_01-02_600components-0511	22	0.0007516495	0.000000004	-0.0189748785	0.011732248	0														650.8726277769	781.3130524951	236.3589796032	468.2767990832	0.2159349949	-2.940970272	4.2024940497	0.5338882241	1	0.2209708691	0.1104854346	45	4.062874587	0.7684027636	0.0048828125	10.377017137	0.2160880566	0	0	1			7
190613_01-02_600components-0512	22	0.0007516453	1.79814387067756E-09	-0.0083315539	0.0121616809	0														649.7923142624	780.7664552872	229.3973828682	715.7104964287	0.2065193739	-3.3019571886	4.4241452647	0.5337380444	2	0.3407836665	0.3407836665	44	1.9679195372	0.3865211153	0.0082118791	3.5907820834	0.3325717874	0	0	1			7
190613_01-02_600components-0513	22	0.0007516486	-7.84581552165996E-10	-0.0173811894	0.0125125809	0														650.4874401863	781.0622722752	233.3044168391	263.3181916616	0.2042751884	-3.0913938712	4.3363344388	0.5334656128	1	0.2026311804	0.1204852207	44	3.4721985122	0.4385956601	0.0048828125	20.6617466038	0.1977483679	0	0	1			7
190613_01-02_600components-0514	22	0.0007516474	-5.16771998865177E-10	-0.0119668222	0.0171695157	0														649.5285608212	780.4287276826	200.2623368301	631.2172975934	0.1930343019	-3.5702985288	3.7449056223	0.5333633428	1	0.3125	0.0929068059	49	2.2544753203	0.3867465626	0.0048828125	5.5279914498	0.3076171875	0	0	1			7
190613_01-02_600components-0515	22	0.0007516451	-1.22268318503966E-09	-0.0167370358	0.0112303516	0														650.1908674002	780.4577638983	305.3788382699	531.1290531446	0.193625723	-3.7599034859	3.2312488866	0.5330963264	1	0.2865637635	0.1013155902	48	3.2715968662	0.6031796817	0.0048828125	9.7771303622	0.281680951	0	0	1			7
190613_01-02_600components-0516	22	0.0007516478	-2.11865788873529E-09	-0.0112893605	0.0153592006	0														650.5124884183	781.2824296008	452.0131831953	378.6262212474	0.2027937965	-4.3026885837	2.9948898455	0.5328173064	1	0.2865637635	0.1104854346	48	4.3637250016	0.7639648833	0.0048828125	13.6996063444	0.281680951	0	0	1			7
190613_01-02_600components-0517	22	0.0007516463	-0.000000003	-0.0084915862	0.0091732758	0														649.7678030843	780.4813416056	223.2059159331	446.7511535313	0.2096822622	-3.6002697458	3.4069052392	0.5326385131	1	0.3125	0.1013155902	49	2.9281823116	0.5837558271	0.0048828125	5.3976155865	0.3076171875	0	0	1			7
190613_01-02_600components-0518	22	0.0007516465	-3.53770996765152E-09	-0.0079170447	0.0106355919	0														650.8935859918	780.8530043181	190.5129712697	768.1726725633	0.205881455	-2.8961655465	3.8512725176	0.5325782854	1	0.2209708691	0.1204852207	45	5.0376857733	0.6908647657	0.0048828125	21.0139574444	0.2160880566	0	0	1			7
190613_01-02_600components-0519	22	0.0007516461	-7.54307331741263E-09	-0.0106371078	0.0206641898	0														650.8131253079	780.6054666511	246.4988727396	1000.7838049215	0.1940888322	-2.8326075855	3.9689025901	0.5325069149	2	0.1858136117	0.1432818818	43	3.4697357612	0.4251222246	0.0048828125	13.2666226373	0.1809307992	0	0	1			7
190613_01-02_600components-0520	22	0.0007516474	5.85681287780415E-09	-0.0129789804	0.0169082965	0														650.1577897909	779.4187188722	217.073535278	795.6973595046	0.175415688	-3.7499298198	3.1103729096	0.5324231813	2	0.2209708691	0.9638817659	32	1.6002396963	0.145312918	0.0150606526	2.5480549434	0.2059102165	0	0	1			7
